"strike_binary","employer","industry","address","city","state","zip_code","approximate_number_of_participants","duration_amount","authorized","worker_demands","time_to_work","hh_total","hh_low_income","population","old","hh_low_income_prop","old_prop","old_prop_high","income_q","ed_total","other_race","other_race_prop","other_race_min","higher_ed_prop","aging_q","geometry"
"0","Sun Country Airlines","Transportation and Warehousing","4300 Glumack Dr","St Paul","Minnesota","55111",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.2121246, 44.8827175)
"0","Sun Country Airlines","Transportation and Warehousing","4300 Glumack Dr","St Paul","Minnesota","55111",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.2121246, 44.8827175)
"0","Sun Country Airlines","Transportation and Warehousing","4300 Glumack Dr","St Paul","Minnesota","55111",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.2121246, 44.8827175)
"0","Sun Country Airlines","Transportation and Warehousing","4300 Glumack Dr","St Paul","Minnesota","55111",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.2121246, 44.8827175)
"0","Sun Country Airlines","Transportation and Warehousing","4300 Glumack Dr","St Paul","Minnesota","55111",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.2121246, 44.8827175)
"0","Sun Country Airlines","Transportation and Warehousing","4300 Glumack Dr","St Paul","Minnesota","55111",NA,1,"MISSING","Pay",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.2121246, 44.8827175)
"1","Pacific Seafood","Agriculture","601 Startare Dr","Eureka","California","95501",NA,1,"MISSING","Pay",55497,56785,5323,135010,27129,0.0937395438936339,0.200940671061403,1,4,95294,37116,0.274912969409673,0,0.325770772556509,3,c(-124.162891, 40.8083216)
"1","Pacific Seafood","Agriculture","601 Startare Dr","Eureka","California","95501",NA,1,"MISSING","Pay",55497,56785,5323,135010,27129,0.0937395438936339,0.200940671061403,1,4,95294,37116,0.274912969409673,0,0.325770772556509,3,c(-124.162891, 40.8083216)
"1","Pacific Seafood","Agriculture","601 Startare Dr","Eureka","California","95501",NA,1,"MISSING","Pay",55497,56785,5323,135010,27129,0.0937395438936339,0.200940671061403,1,4,95294,37116,0.274912969409673,0,0.325770772556509,3,c(-124.162891, 40.8083216)
"1","Pacific Seafood","Agriculture","601 Startare Dr","Eureka","California","95501",NA,1,"MISSING","Pay",55497,56785,5323,135010,27129,0.0937395438936339,0.200940671061403,1,4,95294,37116,0.274912969409673,0,0.325770772556509,3,c(-124.162891, 40.8083216)
"1","Pacific Seafood","Agriculture","601 Startare Dr","Eureka","California","95501",NA,1,"MISSING","Pay",55497,56785,5323,135010,27129,0.0937395438936339,0.200940671061403,1,4,95294,37116,0.274912969409673,0,0.325770772556509,3,c(-124.162891, 40.8083216)
"1","Pacific Seafood","Agriculture","601 Startare Dr","Eureka","California","95501",NA,1,"MISSING","Pay",55497,56785,5323,135010,27129,0.0937395438936339,0.200940671061403,1,4,95294,37116,0.274912969409673,0,0.325770772556509,3,c(-124.162891, 40.8083216)
"1","Pacific Seafood","Agriculture","601 Startare Dr","Eureka","California","95501",NA,1,"MISSING","Pay",55497,56785,5323,135010,27129,0.0937395438936339,0.200940671061403,1,4,95294,37116,0.274912969409673,0,0.325770772556509,3,c(-124.162891, 40.8083216)
"1","Pacific Seafood","Agriculture","601 Startare Dr","Eureka","California","95501",NA,1,"MISSING","Pay",55497,56785,5323,135010,27129,0.0937395438936339,0.200940671061403,1,4,95294,37116,0.274912969409673,0,0.325770772556509,3,c(-124.162891, 40.8083216)
"1","Pacific Seafood","Agriculture","601 Startare Dr","Eureka","California","95501",NA,1,"MISSING","Pay",55497,56785,5323,135010,27129,0.0937395438936339,0.200940671061403,1,4,95294,37116,0.274912969409673,0,0.325770772556509,3,c(-124.162891, 40.8083216)
"1","Pacific Seafood","Agriculture","601 Startare Dr","Eureka","California","95501",NA,1,"MISSING","Pay",55497,56785,5323,135010,27129,0.0937395438936339,0.200940671061403,1,4,95294,37116,0.274912969409673,0,0.325770772556509,3,c(-124.162891, 40.8083216)
"0","United States Postal Service (USPS)","Transportation and Warehousing","100 S 1st St","Minneapolis","Minnesota","55401",NA,1,"MISSING","Health and safety",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.264067, 44.9831868)
"0","United States Postal Service (USPS)","Transportation and Warehousing","100 S 1st St","Minneapolis","Minnesota","55401",NA,1,"MISSING","Health and safety",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.264067, 44.9831868)
"0","United States Postal Service (USPS)","Transportation and Warehousing","100 S 1st St","Minneapolis","Minnesota","55401",NA,1,"MISSING","Health and safety",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.264067, 44.9831868)
"0","United States Postal Service (USPS)","Transportation and Warehousing","100 S 1st St","Minneapolis","Minnesota","55401",NA,1,"MISSING","Health and safety",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.264067, 44.9831868)
"0","United States Postal Service (USPS)","Transportation and Warehousing","100 S 1st St","Minneapolis","Minnesota","55401",NA,1,"MISSING","Health and safety",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.264067, 44.9831868)
"0","United States Postal Service (USPS)","Transportation and Warehousing","100 S 1st St","Minneapolis","Minnesota","55401",NA,1,"MISSING","Health and safety",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.264067, 44.9831868)
"0","United States Postal Service (USPS)","Transportation and Warehousing","100 S 1st St","Minneapolis","Minnesota","55401",NA,1,"MISSING","Health and safety",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.264067, 44.9831868)
"0","United States Postal Service (USPS)","Transportation and Warehousing","100 S 1st St","Minneapolis","Minnesota","55401",NA,1,"MISSING","Health and safety",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.264067, 44.9831868)
"0","United States Postal Service (USPS)","Transportation and Warehousing","100 S 1st St","Minneapolis","Minnesota","55401",NA,1,"MISSING","Health and safety",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.264067, 44.9831868)
"0","United States Postal Service (USPS)","Transportation and Warehousing","100 S 1st St","Minneapolis","Minnesota","55401",NA,1,"MISSING","Health and safety",518845,542072,26871,1260121,199148,0.0495709057099426,0.158038791512879,1,2,882259,416099,0.330205591367813,0,0.534865612025494,2,c(-93.264067, 44.9831868)
"0","University of Oregon","Educational Services","1395 University St","Eugene","Oregon","97403",150,1,"MISSING","Pay",157743,160316,12361,382353,81354,0.0771039696599217,0.212771967265851,1,4,266272,71718,0.187570124989212,0,0.35359707366903,3,c(-123.0736897, 44.0448925)
"0","University of Oregon","Educational Services","1395 University St","Eugene","Oregon","97403",150,1,"MISSING","Pay",157743,160316,12361,382353,81354,0.0771039696599217,0.212771967265851,1,4,266272,71718,0.187570124989212,0,0.35359707366903,3,c(-123.0736897, 44.0448925)
"0","University of Oregon","Educational Services","1395 University St","Eugene","Oregon","97403",150,1,"MISSING","Pay",157743,160316,12361,382353,81354,0.0771039696599217,0.212771967265851,1,4,266272,71718,0.187570124989212,0,0.35359707366903,3,c(-123.0736897, 44.0448925)
"0","University of Oregon","Educational Services","1395 University St","Eugene","Oregon","97403",150,1,"MISSING","Pay",157743,160316,12361,382353,81354,0.0771039696599217,0.212771967265851,1,4,266272,71718,0.187570124989212,0,0.35359707366903,3,c(-123.0736897, 44.0448925)
"0","University of Oregon","Educational Services","1395 University St","Eugene","Oregon","97403",150,1,"MISSING","Pay",157743,160316,12361,382353,81354,0.0771039696599217,0.212771967265851,1,4,266272,71718,0.187570124989212,0,0.35359707366903,3,c(-123.0736897, 44.0448925)
"0","University of Oregon","Educational Services","1395 University St","Eugene","Oregon","97403",150,1,"MISSING","Pay",157743,160316,12361,382353,81354,0.0771039696599217,0.212771967265851,1,4,266272,71718,0.187570124989212,0,0.35359707366903,3,c(-123.0736897, 44.0448925)
"0","University of Oregon","Educational Services","1395 University St","Eugene","Oregon","97403",150,1,"MISSING","Pay",157743,160316,12361,382353,81354,0.0771039696599217,0.212771967265851,1,4,266272,71718,0.187570124989212,0,0.35359707366903,3,c(-123.0736897, 44.0448925)
"0","University of Oregon","Educational Services","1395 University St","Eugene","Oregon","97403",150,1,"MISSING","Pay",157743,160316,12361,382353,81354,0.0771039696599217,0.212771967265851,1,4,266272,71718,0.187570124989212,0,0.35359707366903,3,c(-123.0736897, 44.0448925)
"0","University of Oregon","Educational Services","1395 University St","Eugene","Oregon","97403",150,1,"MISSING","Pay",157743,160316,12361,382353,81354,0.0771039696599217,0.212771967265851,1,4,266272,71718,0.187570124989212,0,0.35359707366903,3,c(-123.0736897, 44.0448925)
"0","University of Oregon","Educational Services","1395 University St","Eugene","Oregon","97403",150,1,"MISSING","Pay",157743,160316,12361,382353,81354,0.0771039696599217,0.212771967265851,1,4,266272,71718,0.187570124989212,0,0.35359707366903,3,c(-123.0736897, 44.0448925)
"1","V'Soske","Manufacturing","CHPV+27P","Vega Baja","Puerto Rico","00693",20,113,"Y","Pay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-66.4033423, 18.4207207)
"0","University of Chicago","Health Care and Social Assistance","5800 S Maryland Ave","Chicago","Illinois","60637",400,1,"MISSING","Health and safety",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6051956, 41.7892854)
"0","University of Chicago","Health Care and Social Assistance","5800 S Maryland Ave","Chicago","Illinois","60637",400,1,"MISSING","Health and safety",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6051956, 41.7892854)
"0","University of Chicago","Health Care and Social Assistance","5800 S Maryland Ave","Chicago","Illinois","60637",400,1,"MISSING","Health and safety",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6051956, 41.7892854)
"0","University of Chicago","Health Care and Social Assistance","5800 S Maryland Ave","Chicago","Illinois","60637",400,1,"MISSING","Health and safety",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6051956, 41.7892854)
"0","University of Chicago","Health Care and Social Assistance","5800 S Maryland Ave","Chicago","Illinois","60637",400,1,"MISSING","Health and safety",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6051956, 41.7892854)
"0","University of Chicago","Health Care and Social Assistance","5800 S Maryland Ave","Chicago","Illinois","60637",400,1,"MISSING","Health and safety",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6051956, 41.7892854)
"0","University of Chicago","Health Care and Social Assistance","5800 S Maryland Ave","Chicago","Illinois","60637",400,1,"MISSING","Health and safety",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6051956, 41.7892854)
"0","University of Chicago","Health Care and Social Assistance","5800 S Maryland Ave","Chicago","Illinois","60637",400,1,"MISSING","Health and safety",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6051956, 41.7892854)
"0","University of Chicago","Health Care and Social Assistance","5800 S Maryland Ave","Chicago","Illinois","60637",400,1,"MISSING","Health and safety",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6051956, 41.7892854)
"0","University of Chicago","Health Care and Social Assistance","5800 S Maryland Ave","Chicago","Illinois","60637",400,1,"MISSING","Health and safety",2067647,2110498,142939,5109292,826128,0.0677276168942117,0.161691287168555,1,4,3589350,2882004,0.564071108090906,1,0.424411105074735,2,c(-87.6051956, 41.7892854)
"0","Delta Air Lines","Transportation and Warehousing","300 Peachtree St NE","Atlanta","Georgia","30308",NA,1,"MISSING","Anti-union retaliation",398993,464061,27812,1074634,137676,0.0599317762104551,0.128114316129957,0,3,744974,664164,0.618037396918393,1,0.581515596517462,1,c(-84.3878992, 33.7625507)
"0","Delta Air Lines","Transportation and Warehousing","300 Peachtree St NE","Atlanta","Georgia","30308",NA,1,"MISSING","Anti-union retaliation",398993,464061,27812,1074634,137676,0.0599317762104551,0.128114316129957,0,3,744974,664164,0.618037396918393,1,0.581515596517462,1,c(-84.3878992, 33.7625507)
"0","Delta Air Lines","Transportation and Warehousing","300 Peachtree St NE","Atlanta","Georgia","30308",NA,1,"MISSING","Anti-union retaliation",398993,464061,27812,1074634,137676,0.0599317762104551,0.128114316129957,0,3,744974,664164,0.618037396918393,1,0.581515596517462,1,c(-84.3878992, 33.7625507)
"0","Delta Air Lines","Transportation and Warehousing","300 Peachtree St NE","Atlanta","Georgia","30308",NA,1,"MISSING","Anti-union retaliation",398993,464061,27812,1074634,137676,0.0599317762104551,0.128114316129957,0,3,744974,664164,0.618037396918393,1,0.581515596517462,1,c(-84.3878992, 33.7625507)
"0","Delta Air Lines","Transportation and Warehousing","300 Peachtree St NE","Atlanta","Georgia","30308",NA,1,"MISSING","Anti-union retaliation",398993,464061,27812,1074634,137676,0.0599317762104551,0.128114316129957,0,3,744974,664164,0.618037396918393,1,0.581515596517462,1,c(-84.3878992, 33.7625507)
"0","Delta Air Lines","Transportation and Warehousing","300 Peachtree St NE","Atlanta","Georgia","30308",NA,1,"MISSING","Anti-union retaliation",398993,464061,27812,1074634,137676,0.0599317762104551,0.128114316129957,0,3,744974,664164,0.618037396918393,1,0.581515596517462,1,c(-84.3878992, 33.7625507)
"0","Delta Air Lines","Transportation and Warehousing","300 Peachtree St NE","Atlanta","Georgia","30308",NA,1,"MISSING","Anti-union retaliation",398993,464061,27812,1074634,137676,0.0599317762104551,0.128114316129957,0,3,744974,664164,0.618037396918393,1,0.581515596517462,1,c(-84.3878992, 33.7625507)
"0","Delta Air Lines","Transportation and Warehousing","300 Peachtree St NE","Atlanta","Georgia","30308",NA,1,"MISSING","Anti-union retaliation",398993,464061,27812,1074634,137676,0.0599317762104551,0.128114316129957,0,3,744974,664164,0.618037396918393,1,0.581515596517462,1,c(-84.3878992, 33.7625507)
"0","Delta Air Lines","Transportation and Warehousing","300 Peachtree St NE","Atlanta","Georgia","30308",NA,1,"MISSING","Anti-union retaliation",398993,464061,27812,1074634,137676,0.0599317762104551,0.128114316129957,0,3,744974,664164,0.618037396918393,1,0.581515596517462,1,c(-84.3878992, 33.7625507)
"0","Delta Air Lines","Transportation and Warehousing","300 Peachtree St NE","Atlanta","Georgia","30308",NA,1,"MISSING","Anti-union retaliation",398993,464061,27812,1074634,137676,0.0599317762104551,0.128114316129957,0,3,744974,664164,0.618037396918393,1,0.581515596517462,1,c(-84.3878992, 33.7625507)
"0","NewYork-Presbyterian Allen Hospital","Health Care and Social Assistance","5141 Broadway","New York","New York","10034",NA,1,"MISSING","Keep midwifery services open",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-73.9131104, 40.8733663)
"0","Atlantic City Casinos","Arts","3100 Hingston Ave","Egg Harbor Township","New Jersey","08234",NA,1,"MISSING","Ban smoking in casinos",116621,106972,4026,275638,54828,0.0376360169016191,0.198913067138783,1,1,193298,121404,0.440447253281478,0,0.32511976326708,4,c(-74.5594669, 39.3903883)
"0","Atlantic City Casinos","Arts","3100 Hingston Ave","Egg Harbor Township","New Jersey","08234",NA,1,"MISSING","Ban smoking in casinos",116621,106972,4026,275638,54828,0.0376360169016191,0.198913067138783,1,1,193298,121404,0.440447253281478,0,0.32511976326708,4,c(-74.5594669, 39.3903883)
"0","Atlantic City Casinos","Arts","3100 Hingston Ave","Egg Harbor Township","New Jersey","08234",NA,1,"MISSING","Ban smoking in casinos",116621,106972,4026,275638,54828,0.0376360169016191,0.198913067138783,1,1,193298,121404,0.440447253281478,0,0.32511976326708,4,c(-74.5594669, 39.3903883)
"0","Atlantic City Casinos","Arts","3100 Hingston Ave","Egg Harbor Township","New Jersey","08234",NA,1,"MISSING","Ban smoking in casinos",116621,106972,4026,275638,54828,0.0376360169016191,0.198913067138783,1,1,193298,121404,0.440447253281478,0,0.32511976326708,4,c(-74.5594669, 39.3903883)
"0","Atlantic City Casinos","Arts","3100 Hingston Ave","Egg Harbor Township","New Jersey","08234",NA,1,"MISSING","Ban smoking in casinos",116621,106972,4026,275638,54828,0.0376360169016191,0.198913067138783,1,1,193298,121404,0.440447253281478,0,0.32511976326708,4,c(-74.5594669, 39.3903883)
"0","Atlantic City Casinos","Arts","3100 Hingston Ave","Egg Harbor Township","New Jersey","08234",NA,1,"MISSING","Ban smoking in casinos",116621,106972,4026,275638,54828,0.0376360169016191,0.198913067138783,1,1,193298,121404,0.440447253281478,0,0.32511976326708,4,c(-74.5594669, 39.3903883)
"0","Atlantic City Casinos","Arts","3100 Hingston Ave","Egg Harbor Township","New Jersey","08234",NA,1,"MISSING","Ban smoking in casinos",116621,106972,4026,275638,54828,0.0376360169016191,0.198913067138783,1,1,193298,121404,0.440447253281478,0,0.32511976326708,4,c(-74.5594669, 39.3903883)
"0","Atlantic City Casinos","Arts","3100 Hingston Ave","Egg Harbor Township","New Jersey","08234",NA,1,"MISSING","Ban smoking in casinos",116621,106972,4026,275638,54828,0.0376360169016191,0.198913067138783,1,1,193298,121404,0.440447253281478,0,0.32511976326708,4,c(-74.5594669, 39.3903883)
"0","Atlantic City Casinos","Arts","3100 Hingston Ave","Egg Harbor Township","New Jersey","08234",NA,1,"MISSING","Ban smoking in casinos",116621,106972,4026,275638,54828,0.0376360169016191,0.198913067138783,1,1,193298,121404,0.440447253281478,0,0.32511976326708,4,c(-74.5594669, 39.3903883)
"0","Atlantic City Casinos","Arts","3100 Hingston Ave","Egg Harbor Township","New Jersey","08234",NA,1,"MISSING","Ban smoking in casinos",116621,106972,4026,275638,54828,0.0376360169016191,0.198913067138783,1,1,193298,121404,0.440447253281478,0,0.32511976326708,4,c(-74.5594669, 39.3903883)
"0","Westmoreland County","Public Administration","2 N Main St","Greensburg","Pennsylvania","15601",NA,1,"MISSING","Pay",149288,156132,6425,352057,86332,0.0411510772935721,0.245221654448001,1,2,262804,29178,0.0828786247681483,0,0.326931857962588,4,c(-79.5466859, 40.323324)
"0","Westmoreland County","Public Administration","2 N Main St","Greensburg","Pennsylvania","15601",NA,1,"MISSING","Pay",149288,156132,6425,352057,86332,0.0411510772935721,0.245221654448001,1,2,262804,29178,0.0828786247681483,0,0.326931857962588,4,c(-79.5466859, 40.323324)
"0","Westmoreland County","Public Administration","2 N Main St","Greensburg","Pennsylvania","15601",NA,1,"MISSING","Pay",149288,156132,6425,352057,86332,0.0411510772935721,0.245221654448001,1,2,262804,29178,0.0828786247681483,0,0.326931857962588,4,c(-79.5466859, 40.323324)
"0","Westmoreland County","Public Administration","2 N Main St","Greensburg","Pennsylvania","15601",NA,1,"MISSING","Pay",149288,156132,6425,352057,86332,0.0411510772935721,0.245221654448001,1,2,262804,29178,0.0828786247681483,0,0.326931857962588,4,c(-79.5466859, 40.323324)
"0","Westmoreland County","Public Administration","2 N Main St","Greensburg","Pennsylvania","15601",NA,1,"MISSING","Pay",149288,156132,6425,352057,86332,0.0411510772935721,0.245221654448001,1,2,262804,29178,0.0828786247681483,0,0.326931857962588,4,c(-79.5466859, 40.323324)
"0","Westmoreland County","Public Administration","2 N Main St","Greensburg","Pennsylvania","15601",NA,1,"MISSING","Pay",149288,156132,6425,352057,86332,0.0411510772935721,0.245221654448001,1,2,262804,29178,0.0828786247681483,0,0.326931857962588,4,c(-79.5466859, 40.323324)
"0","Westmoreland County","Public Administration","2 N Main St","Greensburg","Pennsylvania","15601",NA,1,"MISSING","Pay",149288,156132,6425,352057,86332,0.0411510772935721,0.245221654448001,1,2,262804,29178,0.0828786247681483,0,0.326931857962588,4,c(-79.5466859, 40.323324)
"0","Westmoreland County","Public Administration","2 N Main St","Greensburg","Pennsylvania","15601",NA,1,"MISSING","Pay",149288,156132,6425,352057,86332,0.0411510772935721,0.245221654448001,1,2,262804,29178,0.0828786247681483,0,0.326931857962588,4,c(-79.5466859, 40.323324)
"0","Westmoreland County","Public Administration","2 N Main St","Greensburg","Pennsylvania","15601",NA,1,"MISSING","Pay",149288,156132,6425,352057,86332,0.0411510772935721,0.245221654448001,1,2,262804,29178,0.0828786247681483,0,0.326931857962588,4,c(-79.5466859, 40.323324)
"0","Westmoreland County","Public Administration","2 N Main St","Greensburg","Pennsylvania","15601",NA,1,"MISSING","Pay",149288,156132,6425,352057,86332,0.0411510772935721,0.245221654448001,1,2,262804,29178,0.0828786247681483,0,0.326931857962588,4,c(-79.5466859, 40.323324)
"1","McDonald's","Accommodation and Food Services","6300 E 14th St","Oakland","California","94621",3,1,"MISSING","Health and safety",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.1961997, 37.7638791)
"1","McDonald's","Accommodation and Food Services","6300 E 14th St","Oakland","California","94621",3,1,"MISSING","Health and safety",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.1961997, 37.7638791)
"1","McDonald's","Accommodation and Food Services","6300 E 14th St","Oakland","California","94621",3,1,"MISSING","Health and safety",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.1961997, 37.7638791)
"1","McDonald's","Accommodation and Food Services","6300 E 14th St","Oakland","California","94621",3,1,"MISSING","Health and safety",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.1961997, 37.7638791)
"1","McDonald's","Accommodation and Food Services","6300 E 14th St","Oakland","California","94621",3,1,"MISSING","Health and safety",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.1961997, 37.7638791)
"1","McDonald's","Accommodation and Food Services","6300 E 14th St","Oakland","California","94621",3,1,"MISSING","Health and safety",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.1961997, 37.7638791)
"1","McDonald's","Accommodation and Food Services","6300 E 14th St","Oakland","California","94621",3,1,"MISSING","Health and safety",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.1961997, 37.7638791)
"1","McDonald's","Accommodation and Food Services","6300 E 14th St","Oakland","California","94621",3,1,"MISSING","Health and safety",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.1961997, 37.7638791)
"1","McDonald's","Accommodation and Food Services","6300 E 14th St","Oakland","California","94621",3,1,"MISSING","Health and safety",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.1961997, 37.7638791)
"1","McDonald's","Accommodation and Food Services","6300 E 14th St","Oakland","California","94621",3,1,"MISSING","Health and safety",601657,596614,28636,1628997,255508,0.0479975327431136,0.15684988984019,1,2,1179725,1137276,0.698144932126947,1,0.534700036025345,2,c(-122.1961997, 37.7638791)
"0","Indiana University","Educational Services","601 E Kirkwood Ave","Bloomington","Indiana","47405",30,1,"MISSING","Pay",62666,60117,6867,139745,20384,0.114227256849144,0.145865683924291,1,4,80951,23683,0.169472968621418,0,0.515929389383701,1,c(-86.5263769, 39.167054)
"0","Indiana University","Educational Services","601 E Kirkwood Ave","Bloomington","Indiana","47405",30,1,"MISSING","Pay",62666,60117,6867,139745,20384,0.114227256849144,0.145865683924291,1,4,80951,23683,0.169472968621418,0,0.515929389383701,1,c(-86.5263769, 39.167054)
"0","Indiana University","Educational Services","601 E Kirkwood Ave","Bloomington","Indiana","47405",30,1,"MISSING","Pay",62666,60117,6867,139745,20384,0.114227256849144,0.145865683924291,1,4,80951,23683,0.169472968621418,0,0.515929389383701,1,c(-86.5263769, 39.167054)
"0","Indiana University","Educational Services","601 E Kirkwood Ave","Bloomington","Indiana","47405",30,1,"MISSING","Pay",62666,60117,6867,139745,20384,0.114227256849144,0.145865683924291,1,4,80951,23683,0.169472968621418,0,0.515929389383701,1,c(-86.5263769, 39.167054)
"0","Indiana University","Educational Services","601 E Kirkwood Ave","Bloomington","Indiana","47405",30,1,"MISSING","Pay",62666,60117,6867,139745,20384,0.114227256849144,0.145865683924291,1,4,80951,23683,0.169472968621418,0,0.515929389383701,1,c(-86.5263769, 39.167054)
"0","Indiana University","Educational Services","601 E Kirkwood Ave","Bloomington","Indiana","47405",30,1,"MISSING","Pay",62666,60117,6867,139745,20384,0.114227256849144,0.145865683924291,1,4,80951,23683,0.169472968621418,0,0.515929389383701,1,c(-86.5263769, 39.167054)
"0","Indiana University","Educational Services","601 E Kirkwood Ave","Bloomington","Indiana","47405",30,1,"MISSING","Pay",62666,60117,6867,139745,20384,0.114227256849144,0.145865683924291,1,4,80951,23683,0.169472968621418,0,0.515929389383701,1,c(-86.5263769, 39.167054)
"0","Indiana University","Educational Services","601 E Kirkwood Ave","Bloomington","Indiana","47405",30,1,"MISSING","Pay",62666,60117,6867,139745,20384,0.114227256849144,0.145865683924291,1,4,80951,23683,0.169472968621418,0,0.515929389383701,1,c(-86.5263769, 39.167054)
"0","Indiana University","Educational Services","601 E Kirkwood Ave","Bloomington","Indiana","47405",30,1,"MISSING","Pay",62666,60117,6867,139745,20384,0.114227256849144,0.145865683924291,1,4,80951,23683,0.169472968621418,0,0.515929389383701,1,c(-86.5263769, 39.167054)
"0","Indiana University","Educational Services","601 E Kirkwood Ave","Bloomington","Indiana","47405",30,1,"MISSING","Pay",62666,60117,6867,139745,20384,0.114227256849144,0.145865683924291,1,4,80951,23683,0.169472968621418,0,0.515929389383701,1,c(-86.5263769, 39.167054)
"0","St. Francis Medical Center - Prime Healthcare","Health Care and Social Assistance","11350 Bullis Rd","Lynwood","California","90262",NA,1,"MISSING","Reinstate terminated workers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-118.1995731, 33.9258355)
